-1,-2.3764777202540666,-1.3497586675498014,-2.2528524187958814,-3.7574793788996645,-1.8304380350449232,-3.912568349100388,-2.8469101071781857,0.6941379710697013,-0.2978006277025438,-0.6104951364009221,-0.7977884356382783,-0.7125446562182394,-2.7676088166832438,-2.4061427328210776,-2.443097808959365,-2.721767027137787,-1.407090582089497,-2.2110526718679084,-2.06294342982014,-3.1904096214442133
-1,-2.5013143714695074,-0.7625918938338526,-0.32901850162784674,-1.1548738894446435,1.576747708004758,-1.310428775134247,0.02295089418920082,-1.328824666265712,-1.9950513855386882,-1.4438709121517785,0.9474712722315406,0.7296415069637783,1.1760711778018227,-1.5504336375003138,0.18790006626803124,0.12676001260366693,-1.402904954998649,-1.1170880041905167,1.5836434444059155,-0.30457979759333
-1,3.031054173007536,2.333578502249339,4.561995650990545,1.8600262889019081,3.3882494349965824,0.7732462580301362,3.0936567982008922,2.2393270987637957,2.0086870257230296,1.79602965525718,3.715359126257511,3.588343531618904,0.07647369417663175,4.776623783595147,2.2110808486636855,1.7108867973110748,2.3424652092525413,2.1994508393302,3.36061682641111,0.8225483228299687
-1,-0.3301923762539628,-0.7179010150816157,-0.13511434660481114,-1.1386968782198932,-0.8804415005782055,-0.8962124102217107,-2.6414570008886242,-0.8048700941343362,-2.0022616231201136,0.18731459052399585,-2.218439603892387,0.4884030234249096,1.6039132953319641,-0.4680796894426892,1.030709275637339,0.06731206562200898,-0.4888419915828154,0.7621641927981904,-1.2698379306249494,-0.20412322434955188
-1,0.4977937707650581,0.9655274675144332,1.3388706289843784,0.1725296545934239,2.4314597789678967,3.7302581115804325,5.059615460027133,2.358954892324029,3.8612920928537706,1.7657135296868676,1.735416895213861,2.0631110900201923,-0.10616801062227788,2.247688412403288,-0.49906208899584337,2.6164049342067996,0.3086670061046591,3.0495442699111095,4.553053423753245,-0.31070301565771663
-1,2.1744630382118544,1.8016333895075798,2.6267594241615932,4.429902851093673,1.8008547992534076,1.8175705387398788,1.4219432728206463,2.652060007387839,4.8975795671568605,1.849152690165452,2.712703407630368,3.3908341330925804,2.506706585020168,1.3639677848348615,3.72171511525422,1.8935945652477175,2.777584807634943,1.8364059232514907,1.996868212479991,3.7219996981356864
-1,0.9193576935477835,1.2487377205436134,2.13021316113484,0.9226648145534456,1.6876999177479768,4.169460584908007,1.723435509058973,-1.6896637563044365,3.5019395347108313,1.9105395360730728,2.229838600674807,1.0822709105717867,5.0325003098794125,0.9986917410090368,0.7188295989069319,3.3010595574311745,3.009025168482997,1.4859933422826863,4.179670911675664,1.5082988044716257
-1,4.339864925318033,4.654801106137674,2.778798383167635,5.262698693957146,3.158036528479571,4.712196731003773,5.930269055425503,4.123043006239518,5.0657636906505195,5.728346977983282,4.527363277246133,3.1832519853159233,2.8983399384493818,3.3387091579609094,3.1366630780586418,5.64386321437189,3.181340525204278,5.2812261724826515,6.1643463825396925,3.092552224349513
-1,0.8041419414654056,2.499875864179056,3.562065394642023,3.994520331798066,1.8906777964582204,4.605756448119089,4.0107084299747635,2.815376903227312,3.455802076424913,4.3139225350969,0.6171014589653299,1.2924893808564684,3.0545656109433175,2.866047871495896,2.024582097675991,2.5809072030147093,3.457970247841188,0.6746457233122367,4.644486726836979,4.287820801728118
-1,-1.1251244779663834,-1.9988657391030298,-0.8361926320821685,-2.2889595885602723,0.4817130076877888,-1.956309661757203,-1.5646940539456948,-1.0604451126660268,-2.497968641328282,-0.6103717072148117,-0.8064910953716414,0.043318389980764094,-0.932773076772267,-1.3315892815344967,-0.383458651389432,-1.001535826084845,-1.3305735673762995,-0.11756807569087746,-0.34571935165354584,-3.2281080498711803
