-1,1.7020589077490569,1.0324784229480781,-0.5721117443770676,0.5515897856104411,2.0464424436271234,-0.08425761235797968,0.5974878689816138,0.44467027094619804,1.1956994147661726,1.2955657491641788,2.3425137148383595,1.326774391633447,1.295744211689323,3.0272490035401676,1.5133720401605184,0.281988884407683,0.655364331410343,2.043174602350757,2.277857450074265,0.9626676480564897
-1,3.2509260831698796,6.394553983942587,1.6843438863866265,-1.7299125749557456,4.07584691507215,3.012997388651959,5.79097166010588,0.9409967438575484,5.29592081319077,2.6042332117545732,4.190160569974587,5.177928673411164,0.5409724699559466,5.300104979159619,3.7939269606312536,2.7564460847751286,4.9250094264221165,2.916941113627617,7.620346355402502,-0.7976523960858362
-1,3.0699928215051475,1.9800762238254048,1.9982539918436242,3.528078882692406,2.7152016857051895,1.2846519613354983,2.886804692325218,4.632262453391657,1.622790814644988,4.323199663718006,1.9751563068348104,4.062777252168304,4.276021835570461,2.126336364057844,1.930478490247818,3.5640341525394907,1.9755218883449737,4.52372139056602,2.0368520615143337,1.477418570227909
-1,-0.9643570641841437,1.0095791513302474,1.3612724315668785,1.5739148125911977,0.9382128719116685,0.17031049652355912,0.8783851750079812,-2.8767949099173498,-0.4031735582838958,-1.8634240586171351,-0.9613329943854956,-0.19527264844257197,-2.51008345491398,-3.381904683396187,0.24251416561527073,-0.9946134994582565,0.592702111178299,-0.3335691146228683,-3.6106786544875824,-1.1770129842600545
-1,-0.0314362718300949,-1.6073129699217434,0.9606912463363735,0.14954592500937847,-0.8412425902255454,0.6322156635030186,-1.565574345696837,-0.2273590302945856,1.6884980587152811,1.859593314904766,0.4332156689865305,0.47231186712568873,2.8171380490964832,0.15181226028942207,-1.5166983841157775,-1.99803478784449,0.1356114250732141,1.1171581796650953,-1.4931070775398887,0.4327824303312495
-1,0.6625771798995602,-0.9610667044516938,-1.781642760887414,-0.7716007289930056,-0.844522579197547,-0.7203240240531701,1.1566767929927841,-0.9696591857414314,1.616560011649844,-0.08762847797106654,1.035496243528527,-0.5201270267050324,-1.0873320124542543,0.5367725545206019,-0.3635050031395637,-0.9750322299069103,-1.219176156837282,-1.1067646574041856,0.8146972847667427,0.21356024132968843
-1,-0.31117121865327224,0.7338025874999735,2.9882137320587505,-0.9181069100488195,0.9264160396237384,2.3061425247391067,1.170568622925148,-0.10972961801412273,1.1090010829368726,0.802377445466673,0.3318563464724562,-1.8766814643128369,-0.9551396760955904,-1.5840407553373936,1.06088440624525,1.2172513176199762,0.7715750755539883,-1.4376459091540033,-0.8927953165628095,-0.7214646496827013
-1,-4.549326809083616,-3.0930915727683903,-2.3719569950212422,-4.137732141360179,-4.9141154672099985,-1.233692310979053,-2.8302348978903256,-1.5860824993148037,-2.9523828572323607,-2.7724694937190373,-3.271104234916291,-2.5839703989315037,-3.839790205399736,-3.6071440327264366,-2.8931652890901685,-3.146537404362861,-3.1872602434735926,-3.3318362971134725,-2.4445910186496578,-3.3493724025391387
-1,1.9493612776862013,0.4735041061545744,4.134731662962627,-0.5081398959540846,2.358155934195607,4.0809984325748365,3.344023468937518,0.616205133716559,4.7000148924356,3.6151925333061596,1.0290453540372861,1.287915479047774,2.270383616984965,1.0992735866676804,3.627740316525564,1.4818362551615818,2.298354961280855,0.30419270104562846,2.0619072695298235,0.9197229241775153
-1,4.774948985483699,3.319187086283158,3.7780412877607317,1.2164247364101057,1.8066291837505157,3.7337712997236983,1.381403238175583,2.328419716463596,5.6264107525839,2.8747898511574093,1.8249819641381206,2.308843996321875,4.034487734011454,3.465828895448949,5.120334878972823,2.3567650551674513,4.345360896153114,2.0468232844174965,2.9519070090514568,0.8588618390418536
-1,0.014845123082817935,-2.548503975979318,-0.3815445126620862,1.0526178360155272,0.3199713501131386,-0.845349359942589,-2.5573255684506293,0.3929347121833431,0.16285078820150356,-0.2158234967978192,0.19735370986561596,-0.837617592271011,0.13321752851684643,-0.27096308387596424,-1.366596072149212,0.05244765366070969,0.39985331262775525,0.9728517471959577,-2.30679867944938,0.03262703836578584
